Base,Day,FOV,mask_label,redox_ratio_norm_mean,redox_ratio_norm_stdev,nadh_intensity_mean,nadh_intensity_stdev,nadh_a1_mean,nadh_a1_stdev,nadh_a1_intensity_weighted_mean,nadh_a1_intensity_weighted_stdev,nadh_a2_mean,nadh_a2_stdev,nadh_a2_intensity_weighted_mean,nadh_a2_intensity_weighted_stdev,nadh_t1_mean,nadh_t1_stdev,nadh_t1_intensity_weighted_mean,nadh_t1_intensity_weighted_stdev,nadh_t2_mean,nadh_t2_stdev,nadh_t2_intensity_weighted_mean,nadh_t2_intensity_weighted_stdev,nadh_tau_mean_mean,nadh_tau_mean_stdev,nadh_tau_mean_intensity_weighted_mean,nadh_tau_mean_intensity_weighted_stdev,fad_intensity_mean,fad_intensity_stdev,fad_a1_mean,fad_a1_stdev,fad_a1_intensity_weighted_mean,fad_a1_intensity_weighted_stdev,fad_a2_mean,fad_a2_stdev,fad_a2_intensity_weighted_mean,fad_a2_intensity_weighted_stdev,fad_t1_mean,fad_t1_stdev,fad_t1_intensity_weighted_mean,fad_t1_intensity_weighted_stdev,fad_t2_mean,fad_t2_stdev,fad_t2_intensity_weighted_mean,fad_t2_intensity_weighted_stdev,fad_tau_mean_mean,fad_tau_mean_stdev,fad_tau_mean_intensity_weighted_mean,fad_tau_mean_intensity_weighted_stdev,redox_ratio_mean,redox_ratio_stdev,,,flirr_mean,flirr_stdev
UCSD106,70,6,51,0.727618593,0.064282306,1192.197183,562.7707182,73.0609338,3.626992629,74.11876331,3.305984771,26.9390662,3.626992629,25.88123669,3.305984771,368.2968592,50.93272223,377.23063,46.841835,2179.206338,163.2622368,2205.840951,157.7233666,853.1333844,56.0616099,847.8464334,48.26579162,438.3943662,238.5915723,79.32119577,2.233615957,78.94341298,2.069698825,20.67880423,2.233615957,21.05658702,2.069698825,209.9304742,32.52571688,210.027801,30.59042659,1746.846338,126.5870825,1764.454027,122.6101297,526.9458054,52.76229365,536.8912812,51.05673467,2.879477188,0.935749224,,,0.339614727,0.044810375
UCSD106,70,6,52,0.729250501,0.046405771,1306.404624,479.8586959,75.23650173,2.460634571,75.85890472,2.493884055,24.76349827,2.460634571,24.14109528,2.493884055,363.7655376,35.49390371,368.0464537,32.93130945,2145.384046,127.4898147,2160.409597,122.0337434,803.408554,46.50837445,799.2014262,43.00164737,477.2023121,173.1973034,79.34940925,1.836617329,79.0786505,1.78874845,20.65059075,1.836617329,20.9213495,1.78874845,210.5503064,33.59423895,212.2212565,33.33178139,1760.160289,146.4829284,1781.76766,144.6200444,530.239315,57.59352962,540.5935384,61.31982184,2.802763247,0.661190189,,,0.311987989,0.029234643
UCSD106,70,6,53,0.741649115,0.06137785,1703.069959,533.6166139,77.51798354,2.071599721,77.87644888,2.002667174,22.48201646,2.071599721,22.12355112,2.002667174,377.0938683,37.64271147,381.1493533,37.04395128,2201.255185,127.333025,2206.291593,125.4680785,785.9190753,40.63845747,783.7669447,40.50195231,589.7283951,246.0439594,79.3215749,1.988689438,79.30397634,1.950133581,20.6784251,1.988689438,20.69602366,1.950133581,223.9276379,30.2248803,222.8820976,29.19564074,1789.812016,122.0394673,1799.838393,113.9190036,546.8621016,45.53979876,548.5136134,44.41036104,3.0891528,0.964234474,,,0.283471458,0.02560816
UCSD106,70,6,54,0.754772673,0.078721559,1577.611285,687.1656469,81.03980815,3.658171915,82.12071818,3.150247846,18.96019185,3.658171915,17.87928182,3.150247846,366.4443824,33.28001986,373.3486125,29.99189396,2118.263824,140.0464956,2126.682526,133.2033659,697.438721,58.22058991,686.0338627,53.79604676,475.7335423,224.4274942,79.55283574,2.175406612,79.31374265,2.27739033,20.44716426,2.175406612,20.68625735,2.27739033,209.3583009,29.56005471,210.7221967,27.93944901,1813.161724,125.7576548,1826.779895,116.9370955,536.93145,55.2480382,544.9196362,57.17198524,3.477631299,1.349209607,,,0.238714405,0.047334822
UCSD106,70,6,55,0.719129908,0.080919774,1321.31664,722.3727976,78.22864588,4.207887109,79.81471093,3.849849789,21.77135412,4.207887109,20.18528907,3.849849789,348.0914475,42.99741759,358.1181483,39.24233301,2154.080468,142.5096439,2165.7533,134.1713998,740.0210144,67.20494234,721.8664672,59.25740863,514.3424879,325.4243642,80.47589435,2.329860588,80.26416013,2.424153859,19.52410565,2.329860588,19.73583987,2.424153859,201.2030628,36.68331342,198.7290445,31.25274453,1753.543813,146.1387933,1767.281669,139.5106549,504.061222,62.40743113,509.1235652,64.8493655,2.828130389,1.028876251,,,0.270557962,0.051676565
UCSD106,70,6,56,0.744346624,0.054197132,1433.549878,506.142767,76.68351971,2.791307108,77.27163715,2.512533368,23.31648029,2.791307108,22.72836285,2.512533368,363.6369027,37.15367218,370.3069334,35.16761401,2136.090608,135.5729001,2147.595915,129.3060839,775.5796959,49.12355289,773.1387532,46.6020302,480.7883212,178.2912581,79.75977421,2.062297672,79.65831946,1.965070774,20.24022579,2.062297672,20.34168054,1.965070774,199.8548856,32.54023825,200.088091,30.71476207,1769.079319,137.8756182,1778.782724,130.2476871,516.5353534,53.80314845,520.4686777,50.53740166,3.082732031,0.838439794,,,0.292276938,0.033476514
UCSD106,70,6,57,0.743042859,0.050556006,1627.620462,614.0829551,76.93945941,3.314180402,77.83981144,3.018519719,23.06054059,3.314180402,22.16018856,3.018519719,381.8762096,36.10853569,389.8405104,32.76118505,2203.183069,124.6265725,2218.949166,116.9847419,800.382056,48.49649652,793.9530391,45.12691929,551.0742574,216.5388922,79.11769109,2.089192859,78.82374543,2.003547252,20.88230891,2.089192859,21.17625457,2.003547252,209.2929439,31.29835987,210.046632,29.80791249,1809.172888,135.6904751,1829.61657,131.4275475,543.0724195,58.30280626,552.864017,57.5944801,3.027902362,0.719076056,,,0.291257816,0.039474859
UCSD106,70,6,58,0.691046812,0.101035491,1586.398821,565.7209911,77.08263045,2.959179639,77.69782632,2.902709085,22.91736955,2.959179639,22.30217368,2.902709085,366.1938723,50.8054689,373.9919403,47.49030237,2218.043222,131.0837959,2226.625508,130.2118846,789.4793541,55.94870564,786.0820161,53.37681411,723.2121807,405.0090714,78.03748369,2.035567779,77.544056,1.92741014,21.96251631,2.035567779,22.455944,1.92741014,198.5195108,28.46177496,195.9802708,27.37406719,1839.704263,142.2387923,1880.100148,136.7160272,558.7486534,54.29809851,574.3790995,54.18883966,2.511805019,0.888906898,,,0.29378636,0.037954601
UCSD106,70,6,59,0.750300054,0.064273557,1220.095361,630.3624131,75.46631959,3.240696197,76.68341825,3.17358407,24.53368041,3.240696197,23.31658175,3.17358407,365.0588686,47.71882411,378.1562831,40.40382636,2131.216933,183.2694472,2173.046508,172.5948434,795.4517563,56.12774197,793.9846316,49.79091753,364.3685567,130.5601956,78.69721521,2.605558421,78.34533551,2.619899054,21.30278479,2.605558421,21.65466449,2.619899054,217.9764485,36.84978428,219.3067667,36.07151241,1780.769639,177.0149623,1798.312141,170.0467881,549.2536098,62.71590164,559.9430138,64.36979886,3.258663582,1.03361372,,,0.311505853,0.038054828
UCSD106,70,6,60,0.691558774,0.108993482,1497.653333,645.6399133,74.685614,3.560587489,75.62060153,3.579732107,25.314386,3.560587489,24.37939847,3.579732107,354.6079889,50.86652682,362.6715339,52.48039419,2200.111556,129.7194778,2208.303239,129.0108829,821.9801792,65.86285592,813.0672352,67.29729947,709.1755556,494.1621397,79.18000044,2.149583207,78.52767033,1.979919465,20.81999956,2.149583207,21.47232967,1.979919465,204.1164667,34.25477231,201.2706929,30.42996072,1811.425089,136.7987094,1844.382433,113.6531449,538.5331807,57.11646276,554.0935274,53.5700997,2.654877732,1.29088678,,,0.319865321,0.045010016
UCSD106,70,6,61,0.66969786,0.087306638,1241.255738,527.3611823,77.66962361,2.96148025,78.46666867,2.987289284,22.33037639,2.96148025,21.53333133,2.987289284,347.2581934,41.30745787,355.8268571,38.57031547,2162.011082,137.4056949,2183.546859,132.6497315,751.0729377,51.41878995,748.2212867,49.30822676,617.8721311,321.5863345,78.22496918,2.070286443,77.60577327,1.862831151,21.77503082,2.070286443,22.39422673,1.862831151,208.8809049,30.74962823,207.3869643,26.13052831,1819.858754,127.263859,1852.285565,116.0137059,560.0163923,55.34555953,576.0932008,50.00061576,2.246990551,0.87915562,,,0.285611711,0.0382093
UCSD106,70,6,62,0.745821152,0.070202142,1192.057737,712.610882,77.46352286,5.11302676,79.83683278,5.141684575,22.53647714,5.11302676,20.16316722,5.141684575,339.771873,46.48642832,354.5853123,41.02270254,2071.019492,157.6358495,2096.741242,143.6581248,727.7279099,77.46342531,704.2685176,78.06549854,356.3002309,157.8471574,80.27978868,2.131575797,80.17803499,2.004940509,19.72021132,2.131575797,19.82196501,2.004940509,214.8315935,39.93332928,210.8854664,37.10425772,1765.204007,159.7191581,1772.129171,146.6301596,518.9704955,53.24276672,519.1144197,51.00730581,3.261396472,1.247869592,,,0.280896344,0.063965397
UCSD106,70,6,63,0.684682348,0.1044393,800.48125,543.2913177,76.13679047,3.334683106,76.5137677,2.988484501,23.86320953,3.334683106,23.4862323,2.988484501,311.0279438,62.80225197,334.5537702,56.52059924,2110.232859,204.8404261,2145.117894,174.5551794,737.8625601,82.75759281,757.7307666,64.74049578,308.6953125,165.3852207,79.87646219,2.743089801,79.93175638,2.954826715,20.12353781,2.743089801,20.06824362,2.954826715,214.7717625,43.77707555,211.1694729,42.56402384,1739.888672,181.2990612,1724.386098,191.9107287,520.1373926,67.97682291,514.5650936,77.30988884,2.555330306,1.280815419,,,0.298869334,0.041234626
UCSD106,70,6,64,0.78323386,0.050592711,1484.405405,525.4558361,75.868475,2.287553176,76.18399588,2.206202869,24.131525,2.287553176,23.81600412,2.206202869,363.3258243,37.81222794,368.1961144,35.27988933,2222.920541,193.6694761,2250.875,193.7838225,810.4268946,64.21408259,815.148371,63.25961957,417.722973,201.7805478,78.49804122,2.695598408,78.1112526,2.589844135,21.50195878,2.695598408,21.8887474,2.589844135,221.9373041,52.92239867,219.5029245,44.8719357,1755.102162,163.1610964,1772.757981,148.2108591,550.019225,65.6583002,558.2545686,59.34639338,3.864314005,1.123803601,,,0.307641845,0.029413707
UCSD106,70,6,65,0.777943567,0.049511611,1342.447236,633.8104483,75.33496985,3.092585141,76.09990044,2.759825449,24.66503015,3.092585141,23.90009956,2.759825449,363.9981005,44.99934371,377.0927854,41.83658226,2215.931357,176.9449485,2252.746575,183.2653385,820.1945306,71.61349625,825.2538269,75.32434247,380.4020101,198.2717773,79.91757688,2.788177513,79.11328206,2.412656557,20.08242312,2.788177513,20.88671794,2.412656557,226.2191106,44.90141236,225.698525,35.90497618,1774.759246,163.6274056,1794.040299,145.4906528,535.5418337,62.90458103,552.3308105,56.19901215,3.733787576,1.102332723,,,0.308706191,0.037832653
UCSD106,70,6,66,0.763904873,0.068163691,1568.311728,516.3112323,75.12327284,2.1022944,75.38212028,2.043019423,24.87672716,2.1022944,24.61787972,2.043019423,378.8238179,34.95654528,384.7964939,34.63596891,2281.132407,148.7530984,2300.919929,144.3744622,851.3995107,58.0460282,855.9453095,56.92613633,471.191358,166.5237919,79.06515247,2.120826041,78.8281447,2.003555982,20.93484753,2.120826041,21.1718553,2.003555982,206.3651019,34.22663794,205.4853591,31.60349017,1692.123148,150.6724908,1692.886881,137.525206,515.8999772,46.89455956,519.1349712,43.31032492,3.526659767,1.074348684,,,0.314821605,0.02748682
UCSD106,70,6,67,0.737026331,0.054904372,1585.293103,563.2112977,78.51285603,2.164590972,78.995373,2.034659274,21.48714397,2.164590972,21.004627,2.034659274,376.3199483,36.16552623,383.6088766,32.52225855,2202.70069,149.4469245,2233.088162,137.6986028,766.5621819,31.59360967,770.2130959,28.63995845,568.4224138,245.18143,78.19787414,2.123292427,77.84659361,1.897412251,21.80212586,2.123292427,22.15340639,1.897412251,217.5444569,30.18996405,217.9639876,28.68414227,1756.838103,138.0362919,1774.029553,119.6011608,552.0574379,46.61116871,561.7218859,42.08481048,2.975628607,0.851857528,,,0.274845041,0.027364061
UCSD106,70,6,68,0.778644237,0.063489586,1718.965157,641.4091403,77.83643902,3.471917086,78.82644178,3.180148897,22.16356098,3.471917086,21.17355822,3.180148897,365.9496446,42.78020373,375.9394724,39.78575482,2151.341324,145.0085615,2175.294304,142.492401,759.2845565,42.02525781,754.7196968,39.53352902,471.5923345,184.3182495,79.72092021,2.495547848,79.66859203,2.447882781,20.27907979,2.495547848,20.33140797,2.447882781,211.9746446,29.32849033,211.1796847,27.52914607,1701.402753,141.1630784,1720.21108,140.0547906,512.9897756,55.80916188,517.1615944,56.17526663,3.831625394,1.158493303,,,0.27777187,0.04066293
UCSD106,70,6,69,0.751969592,0.061002316,1520.505495,579.7396701,75.5592544,2.901048477,76.22611154,2.547954706,24.4407456,2.901048477,23.77388846,2.547954706,365.0729973,43.92774983,374.3901712,38.44428149,2160.46522,137.6148305,2179.004157,126.6797004,802.0001344,51.49453593,801.991353,46.7490676,492.7884615,218.8820666,78.87457033,2.314700122,78.88054313,2.193812163,21.12542967,2.314700122,21.11945687,2.193812163,215.3616868,35.00798506,215.0442864,31.25938093,1789.92544,165.0270554,1800.115768,151.6915737,547.6037185,63.33019704,549.9333162,61.62709028,3.236429143,0.876166092,,,0.310037944,0.037027007
UCSD106,70,6,70,0.736446181,0.047559609,1615.861461,521.9180509,76.53836297,2.271193524,76.8654721,2.154340135,23.46163703,2.271193524,23.1345279,2.154340135,376.8809194,36.27817013,379.7615931,36.46180251,2241.883501,148.489079,2251.946537,145.732683,812.7761763,42.81201988,811.3595865,42.69595818,578.1309824,224.2254914,78.98009824,1.847936414,78.90432015,1.767684371,21.01990176,1.847936414,21.09567985,1.767684371,218.9316927,27.52258919,219.9603915,26.93859381,1723.299622,119.1948019,1723.731707,119.1951049,534.111916,41.69670856,536.2385669,40.95845105,2.907658028,0.650173433,,,0.297061071,0.027863984
UCSD106,70,6,71,0.727163403,0.065336078,991.3472222,558.8582564,75.47139028,3.853131641,77.05411719,3.856335126,24.52860972,3.853131641,22.94588281,3.856335126,353.1719954,45.68208964,362.5385315,42.57196737,2091.248935,155.0953419,2132.288246,150.3547432,775.8868391,50.54765663,764.8581082,44.92610161,342.1203704,152.6480288,79.06009167,2.069981142,78.98893389,2.031582593,20.93990833,2.069981142,21.01106611,2.031582593,228.8685741,48.2487982,230.3079111,46.61159923,1781.041713,227.6061765,1808.972848,221.6958641,551.5571277,70.83738453,559.8452182,68.94750341,2.863599132,0.868104625,,,0.310394868,0.049057969
UCSD106,70,6,72,0.751190696,0.053841718,1316.227273,622.2948468,72.92588769,3.800285368,74.12478867,3.624141312,27.07411231,3.800285368,25.87521133,3.624141312,367.6329792,47.42295173,377.8796785,44.22280504,2193.735909,169.0553395,2218.976435,157.4826873,859.9285136,67.52253086,852.7777369,64.97487362,429.3087121,230.4644877,79.47690246,2.690332223,78.91161692,2.483795182,20.52309754,2.690332223,21.08838308,2.483795182,211.6167538,36.97735554,209.9754363,31.90575928,1784.566818,169.6653049,1785.583122,142.5510125,532.8694289,59.18448168,541.7088367,56.83600126,3.199171614,0.870640638,,,0.340463757,0.045056445
UCSD106,70,6,73,0.765067974,0.083988502,1279.185464,510.3398403,75.828101,2.089916111,76.1334624,2.047496756,24.171899,2.089916111,23.8665376,2.047496756,366.3313659,45.37017182,371.6491601,43.0635628,2176.359524,141.6410127,2182.546383,135.8684686,802.1738871,48.04417926,802.2610128,44.31676055,392.9924812,248.0660282,79.86000802,2.331975983,79.47484656,2.670184538,20.13999198,2.331975983,20.52515344,2.670184538,220.5388571,33.53780156,217.4930946,31.58934839,1674.876942,155.2089115,1675.681734,160.4023065,511.5421721,42.94927535,514.295151,41.43838896,3.723651141,1.507097718,,,0.302785105,0.025913948
UCSD106,70,6,74,0.79182798,0.073079361,1823.808743,677.7289394,77.27874617,3.918798105,78.45707432,3.960906565,22.72125383,3.918798105,21.54292568,3.960906565,381.5255656,36.03736374,388.3718743,33.85291766,2224.217295,142.5976315,2235.17135,133.24263,798.672612,61.66941989,784.723766,58.26609858,468.773224,230.557048,79.11372978,2.187168835,79.06659126,2.176611171,20.88627022,2.187168835,20.93340874,2.176611171,208.865929,33.37358027,209.0174291,31.39908803,1705.197459,147.9835287,1717.57723,144.0232944,521.1711444,59.67120821,524.9766239,61.08595591,4.216375202,1.344533744,,,0.286930102,0.047698091
UCSD106,70,6,75,0.753006634,0.043490227,1439.764557,516.4593949,76.97842,3.035756467,77.72560937,3.072346483,23.02158,3.035756467,22.27439063,3.072346483,391.0996582,36.43456038,395.8268965,35.38318311,2280.870886,137.4348587,2291.605132,132.4174122,824.9354389,54.12395645,816.9498793,52.51143414,466.8582278,175.4115888,79.37547823,2.206616913,79.23424192,2.094038205,20.62452177,2.206616913,20.76575808,2.094038205,223.1656329,33.30442487,224.8385404,32.293551,1838.843013,154.2123488,1848.593608,146.2311347,554.975327,53.69165885,560.7784569,51.53836363,3.173709153,0.733679645,,,0.29010478,0.037942954
UCSD106,70,6,76,0.734976247,0.074865662,1348.094136,549.9141196,77.58047377,2.917857438,78.22448043,2.85495828,22.41952623,2.917857438,21.77551957,2.85495828,357.6189769,42.79685779,362.3978082,40.34042367,2144.066389,164.4778296,2155.788566,154.0398169,755.7032217,52.36046532,750.9220885,50.61173428,466.3101852,230.2477284,79.97958194,2.5753746,80.04160751,2.638623611,20.02041806,2.5753746,19.95839249,2.638623611,208.302321,31.24067322,206.7467859,29.16782095,1764.809552,155.2463349,1757.184811,159.0360163,518.8694159,57.29042183,515.8268907,62.19145899,3.039126172,1.006388893,,,0.280399442,0.036024901
UCSD106,70,6,77,0.727219592,0.071016932,1495.283761,713.7861238,77.41029556,3.001388384,78.45778148,2.644525143,22.58970444,3.001388384,21.54221852,2.644525143,369.1010991,43.05296979,381.537331,38.02730204,2169.620547,154.3482142,2193.804769,144.7529355,774.027384,44.86151851,770.4343945,40.20353915,557.0051282,321.5845889,79.56181795,2.437991076,79.39432131,2.558943479,20.43818205,2.437991076,20.60567869,2.558943479,209.9212051,36.03192603,210.5563225,31.76199814,1786.809162,167.2624004,1803.954883,162.6207096,532.3336707,70.77803492,539.6635246,72.89628989,2.918525811,1.048086477,,,0.283789187,0.035812357
UCSD106,70,6,78,0.690529083,0.060446519,1051.539519,485.3055094,72.73468832,3.778980766,73.66669435,3.752326575,27.26531168,3.778980766,26.33330565,3.752326575,358.4978557,50.03340734,368.4427468,48.13572193,2282.394674,169.6546009,2304.210702,170.9819982,880.8773188,75.0661734,876.0838876,72.46880558,456.9140893,200.1251915,79.1478646,2.375064538,78.78176962,2.275403906,20.8521354,2.375064538,21.21823038,2.275403906,213.805866,34.01514253,213.9685998,31.25494849,1821.585808,179.9069132,1845.925509,167.1593375,548.406315,62.31958412,560.0336824,62.17250198,2.359599784,0.689078597,,,0.344236271,0.044941738
UCSD106,70,6,79,0.75664421,0.048680992,1337.389262,681.5695439,75.01758691,3.966695166,76.54735295,3.869528485,24.98241309,3.966695166,23.45264705,3.869528485,363.4589262,44.37462445,375.1100912,41.4876033,2152.789564,147.4134562,2178.048177,136.7891192,807.8033851,47.73270412,795.6456314,42.55321255,424.9026846,268.031603,79.80944362,2.052951514,79.78924414,1.990247509,20.19055638,2.052951514,20.21075586,1.990247509,213.6723993,37.6455812,213.1231538,32.62125845,1759.177081,151.2282493,1768.925539,138.1841314,524.4115213,52.81095499,526.6509202,50.42577358,3.267859681,0.821333029,,,0.313005607,0.048769075
UCSD106,70,6,80,0.726141761,0.074153352,1031.649038,514.4009556,75.09169904,2.880262276,75.96312233,2.584415029,24.90830096,2.880262276,24.03687767,2.584415029,338.037,48.90875394,352.6712605,45.75194965,2073.219856,135.7216934,2102.521924,124.701897,768.4162277,40.84909075,771.6368117,35.07086736,349.6298077,123.8251034,79.28693173,2.686017519,79.19979391,2.683461867,20.71306827,2.686017519,20.80020609,2.683461867,227.1508846,38.15177384,227.6198291,37.92312001,1844.300577,165.6130744,1867.256492,160.0945958,560.4228801,62.57257089,567.1491571,63.75981527,2.918728211,1.043612271,,,0.314535902,0.037931289
UCSD106,70,6,81,0.772909206,0.061536252,1190.05726,512.8537552,73.93384438,2.675237851,74.4313575,2.530970182,26.06615562,2.675237851,25.5686425,2.530970182,365.0505215,45.83485025,374.3489985,43.17866694,2187.366176,140.1345242,2213.440455,135.3215152,838.4298049,56.84492861,843.125473,53.19410239,330.2351738,134.940053,79.68730041,2.410290655,79.61988077,2.381977669,20.31269959,2.410290655,20.38011923,2.381977669,215.9481902,36.96032305,213.0967905,35.31342487,1763.62955,154.5050291,1758.852131,147.2960318,528.8829045,57.07989717,527.2111727,59.28399108,3.694079102,1.127806589,,,0.327306553,0.034130445
UCSD106,70,7,1,0.676605397,0.114307557,912.5061054,547.9338809,75.04608589,3.648331125,75.25393715,3.480428763,24.95391411,3.648331125,24.74606285,3.480428763,310.4256285,61.02164014,325.1033824,56.63194646,2153.520832,241.0034219,2170.359053,209.0877175,770.4145925,105.3908929,781.9720082,96.73170731,404.4215938,334.9863448,81.38190032,2.611773787,80.90464681,2.719495493,18.61809968,2.611773787,19.09535319,2.719495493,184.5998971,37.52183815,186.8107926,34.45173743,1714.224971,168.4429623,1720.931384,157.5443132,468.5103794,68.55125247,479.4050785,69.55813684,2.482356108,1.184290693,,,0.306987625,0.045988911
